0.183003
0.183122
0.184782
0.184622
0.185558
0.186893
0.188879
0.189569
0.191333
0.192704
0.193974
0.196132
0.198454
0.199664
0.201119
0.202815
0.204318
0.206255
0.207238
0.209280
0.211836
0.214147
0.215857
0.217645
0.219581
0.221177
0.222684
0.224362
0.225507
0.227990
0.229854
0.231799
0.232458
0.234888
0.235939
0.237570
0.239295
0.240193
0.242844
0.245360
0.246207
0.246773
0.248692
0.250147
0.251766
0.253312
0.254473
0.257040
0.258121
0.258446
0.258509
0.260308
0.261104
0.262699
0.264495
0.266386
0.267261
0.269689
0.271752
0.273019
0.274216
0.275710
0.276084
0.277856
0.279014
0.280561
0.282242
0.285099
0.286109
0.287412
0.289244
0.290471
0.292723
0.294901
0.295971
0.296892
0.296961
0.298817
0.299791
0.301768
0.304334
0.306085
0.307680
0.309452
0.312652
0.314593
0.315711
0.317072
0.318356
0.319267
0.322329
0.323272
0.324801
0.326784
0.328232
0.330386
0.332333
0.333404
0.334200
0.335305
0.336929
0.338174
0.339859
0.340529
0.342576
0.344120
0.345291
0.348092
0.349690
0.350333
0.352607
0.354625
0.355588
0.356694
0.357425
0.357763
0.359363
0.359694
0.360634
0.362863
0.363365
0.364544
0.366138
0.367607
0.369547
0.371358
0.373285
0.374134
0.375796
0.376608
0.377950
0.380126
0.381286
0.382667
0.383620
0.385322
0.385877
0.387955
0.389009
0.389757
0.390563
0.390984
0.392272
0.394714
0.396400
0.397925
0.398840
0.400189
0.402264
0.403020
0.404194
0.406473
0.407098
0.407295
0.408016
0.409819
0.410485
0.411881
0.412773
0.414200
0.416472
0.417467
0.419521
0.421100
0.421616
0.423533
0.424452
0.426144
0.427246
0.428776
0.429219
0.429324
0.429726
0.431547
0.432991
0.434294
0.435488
0.436445
0.437719
0.438797
0.439355
0.440692
0.442033
0.442786
0.444302
0.445342
0.445829
0.446445
0.447312
0.448358
0.449407
0.450531
0.451532
0.452361
0.453339
0.453429
0.454352
0.455204
0.456193
0.457155
0.457740
0.458399
0.458590
0.458992
0.459595
0.460335
0.461165
0.461787
0.462689
0.462753
0.463503
0.464260
0.465522
0.466532
0.466725
0.467742
0.469009
0.469743
0.470589
0.471052
0.471401
0.472117
0.472855
0.473206
0.474014
0.474184
0.474819
0.475077
0.475661
0.476226
0.476921
0.477391
0.477621
0.478106
0.478298
0.478764
0.479313
0.479661
0.479265
0.479586
0.479890
0.480627
0.481273
0.481728
0.482130
0.482568
0.483068
0.483749
0.483355
0.483551
0.483594
0.484403
0.484881
0.485315
0.486224
0.487022
0.487197
0.487375
0.488223
0.488530
0.488824
0.489158
0.489389
0.489781
0.490375
0.490634
0.490811
0.491790
0.492325
0.492769
0.492984
0.493384
0.493086
0.493508
0.494254
0.495354
0.495584
0.495600
0.496433
0.496883
0.497597
0.497985
0.498558
0.499161
0.500107
0.500631
0.500853
0.501223
0.501565
0.501785
0.502568
0.502866
0.503074
0.503291
0.503806
0.504065
0.504703
0.504761
0.505082
0.504863
0.504793
0.504530
0.504947
0.505613
0.506088
0.506258
0.506462
0.507243
0.507829
0.508011
0.508004
0.508404
0.508575
0.508857
0.509186
0.508994
0.509399
0.509737
0.509868
0.510360
0.510508
0.510678
0.510723
0.511410
0.511694
0.511667
0.511793
0.512006
0.512016
0.512175
0.512839
0.513410
0.513960
0.513451
0.513572
0.513799
0.514361
0.514889
0.515223
0.515554
0.515736
0.515777
0.515813
0.516251
0.516798
0.517008
0.516681
0.516619
0.516897
0.517004
0.517380
0.517679
0.517643
0.517734
0.517729
0.517992
0.518479
0.518808
0.519291
0.519078
0.519536
0.519845
0.519934
0.520124
0.520583
0.520431
0.520359
0.520448
0.520395
0.520001
0.520370
0.520292
0.520300
0.520989
0.520675
0.520806
0.521267
0.521789
0.521894
0.521653
0.521926
0.522129
0.522408
0.521943
0.522017
0.521628
0.521260
0.521122
0.521226
0.521183
0.521830
0.522338
0.522575
0.522571
0.522767
0.522632
0.522329
0.522566
0.522387
0.522252
0.522793
0.523169
0.523008
0.522851
0.522868
0.523330
0.523246
0.523376
0.523771
0.524108
0.524355
0.524886
0.524523
0.524971
0.525406
0.525614
0.525257
0.525026
0.525127
0.525410
0.525629
0.525921
0.525916
0.526128
0.526348
0.526630
0.526464
0.526784
0.526629
0.526792
0.526772
0.526732
0.526876
0.526504
0.526683
0.526382
0.526762
0.526710
0.526810
0.526836
0.526643
0.527102
0.527022
0.527678
0.528159
0.528639
0.528977
0.529062
0.529265
0.529744
0.530122
0.530264
0.530593
0.530391
0.530218
0.530073
0.529895
0.529897
0.530508
0.531066
0.531132
0.531333
0.531534
0.532088
0.532443
0.532870
0.532774
0.533177
0.533686
0.533684
0.533732
0.533393
0.533443
0.533442
0.533530
0.533671
0.533807
0.533731
0.533846
0.533800
0.534161
0.534500
0.534777
0.534486
0.534202
0.534509
0.534702
0.534572
0.534665
0.534965
0.534738
0.534359
0.534309
0.534893
0.534233
0.534635
0.534631
0.534808
0.535108
0.535363
0.535460
0.535654
0.535429
0.535224
0.535456
0.535871
0.536172
0.536226
0.536056
0.535832
0.535696
0.535720
0.535998
0.536153
0.536157
0.536740
0.536608
0.537059
0.537365
0.537399
0.537326
0.537146
0.536863
0.536885
0.536971
0.537249
0.537214
0.537115
0.537173
0.537090
0.537476
0.537663
0.537930
0.538347
0.538980
0.539331
0.539547
0.539390
0.539549
0.539724
0.539687
0.539883
0.539988
0.540139
0.540053
0.540321
0.540869
0.541183
0.541382
0.541851
0.542082
0.542257
0.542067
0.542137
0.541717
0.541539
0.542102
0.541854
0.541919
0.542213
0.542836
0.542605
0.542164
0.542393
0.542628
0.543224
0.543031
0.542843
0.543278
0.543430
0.543655
0.543775
0.544203
0.543999
0.543855
0.543704
0.543488
0.543123
0.543862
0.544289
0.544092
0.544363
0.544576
0.544688
0.545315
0.545771
0.546016
0.545981
0.546008
0.545848
0.545732
0.545820
0.546128
0.546539
0.546542
0.546646
0.546823
0.547062
0.547420
0.546921
0.546796
0.547249
0.547393
0.547859
0.547766
0.547322
0.547620
0.547469
0.547871
0.548056
0.548284
0.548534
0.548963
0.549041
0.549002
0.548866
0.548849
0.549127
0.549075
0.549082
0.549093
0.549386
0.549320
